idx,row,score,head,tail_label,in_validation,in_testing
3039,3039,-1.548768162727356,Q4343954_Web_Development_Tools,Q21198_Computer_science,False,False
6030,6030,-1.5587974786758423,Q4343954_Web_Development_Tools,Q80006_Computer_programming,False,False
1644,1644,-1.5639394521713257,Q4343954_Web_Development_Tools,Q121416_Discrete_mathematics,False,False
4338,4338,-1.5817155838012695,Q4343954_Web_Development_Tools,Q42848_Data,False,False
6194,6194,-1.5818690061569214,Q4343954_Web_Development_Tools,Q8366_Algorithm,False,False
3039,3039,-1.3656437397003174,Q3251008_managing_Linux_File_Systems,Q21198_Computer_science,False,False
6194,6194,-1.4038655757904053,Q3251008_managing_Linux_File_Systems,Q8366_Algorithm,False,False
6030,6030,-1.4053078889846802,Q3251008_managing_Linux_File_Systems,Q80006_Computer_programming,False,False
5488,5488,-1.4111032485961914,Q3251008_managing_Linux_File_Systems,Q68_Computer,False,False
6534,6534,-1.4428608417510986,Q3251008_managing_Linux_File_Systems,Q9143_Programming_language,False,False
5488,5488,-1.8640776872634888,Q97175280_MetaMask_client,Q68_Computer,False,False
6030,6030,-1.9220833778381348,Q97175280_MetaMask_client,Q80006_Computer_programming,False,False
6194,6194,-1.9246618747711182,Q97175280_MetaMask_client,Q8366_Algorithm,False,False
4338,4338,-1.936643362045288,Q97175280_MetaMask_client,Q42848_Data,False,False
3039,3039,-1.9393528699874878,Q97175280_MetaMask_client,Q21198_Computer_science,False,False
6030,6030,-1.9811983108520508,Q55080113_Decentralized_Applications,Q80006_Computer_programming,False,False
6534,6534,-1.9854446649551392,Q55080113_Decentralized_Applications,Q9143_Programming_language,False,False
3039,3039,-1.991436243057251,Q55080113_Decentralized_Applications,Q21198_Computer_science,False,False
4207,4207,-2.0030617713928223,Q55080113_Decentralized_Applications,Q395_Mathematics,False,False
5488,5488,-2.003386974334717,Q55080113_Decentralized_Applications,Q68_Computer,False,False
1672,1672,-1.8130226135253906,Q15401472_Cross-Site_Scripting_Forgery_(CSRF),Q12525525_Computation,False,False
3039,3039,-1.8423703908920288,Q15401472_Cross-Site_Scripting_Forgery_(CSRF),Q21198_Computer_science,False,False
1644,1644,-1.8561220169067383,Q15401472_Cross-Site_Scripting_Forgery_(CSRF),Q121416_Discrete_mathematics,False,False
2452,2452,-1.8564833402633667,Q15401472_Cross-Site_Scripting_Forgery_(CSRF),Q176623_Random_variable,False,False
4207,4207,-1.861289143562317,Q15401472_Cross-Site_Scripting_Forgery_(CSRF),Q395_Mathematics,False,False
6030,6030,-1.6781129837036133,Q1050567_Computer-Aided_Engineering_(CAE),Q80006_Computer_programming,False,False
6194,6194,-1.6968708038330078,Q1050567_Computer-Aided_Engineering_(CAE),Q8366_Algorithm,False,False
3039,3039,-1.6980830430984497,Q1050567_Computer-Aided_Engineering_(CAE),Q21198_Computer_science,False,False
4338,4338,-1.7138547897338867,Q1050567_Computer-Aided_Engineering_(CAE),Q42848_Data,False,False
5488,5488,-1.7218087911605835,Q1050567_Computer-Aided_Engineering_(CAE),Q68_Computer,False,False
3039,3039,-1.4119151830673218,Q19845322_Cryptographic_Attacks,Q21198_Computer_science,False,False
4207,4207,-1.413750171661377,Q19845322_Cryptographic_Attacks,Q395_Mathematics,False,False
1644,1644,-1.4173723459243774,Q19845322_Cryptographic_Attacks,Q121416_Discrete_mathematics,False,False
6030,6030,-1.4462637901306152,Q19845322_Cryptographic_Attacks,Q80006_Computer_programming,False,False
6194,6194,-1.4573944807052612,Q19845322_Cryptographic_Attacks,Q8366_Algorithm,False,False
3039,3039,-1.3930584192276,Q327675_Symmetric-Key_Algorithm,Q21198_Computer_science,False,False
6194,6194,-1.4144361019134521,Q327675_Symmetric-Key_Algorithm,Q8366_Algorithm,False,False
6030,6030,-1.419751763343811,Q327675_Symmetric-Key_Algorithm,Q80006_Computer_programming,False,False
4338,4338,-1.422088623046875,Q327675_Symmetric-Key_Algorithm,Q42848_Data,False,False
4207,4207,-1.4403632879257202,Q327675_Symmetric-Key_Algorithm,Q395_Mathematics,False,False
3039,3039,-1.488927960395813,Q23542287_Microsoft_Power_BI,Q21198_Computer_science,False,False
6194,6194,-1.5087007284164429,Q23542287_Microsoft_Power_BI,Q8366_Algorithm,False,False
6030,6030,-1.520426630973816,Q23542287_Microsoft_Power_BI,Q80006_Computer_programming,False,False
5488,5488,-1.535524606704712,Q23542287_Microsoft_Power_BI,Q68_Computer,False,False
6534,6534,-1.5624597072601318,Q23542287_Microsoft_Power_BI,Q9143_Programming_language,False,False
6194,6194,-1.5565038919448853,Q879969_Black-box_Testing_Techniques,Q8366_Algorithm,False,False
3039,3039,-1.5716824531555176,Q879969_Black-box_Testing_Techniques,Q21198_Computer_science,False,False
6030,6030,-1.576304316520691,Q879969_Black-box_Testing_Techniques,Q80006_Computer_programming,False,False
4207,4207,-1.5817596912384033,Q879969_Black-box_Testing_Techniques,Q395_Mathematics,False,False
2931,2931,-1.6041762828826904,Q879969_Black-box_Testing_Techniques,Q205084_Computational_complexity_theory,False,False
6194,6194,-1.605563998222351,Q1066228_White-box_Testing_Techniques,Q8366_Algorithm,False,False
6030,6030,-1.6090651750564575,Q1066228_White-box_Testing_Techniques,Q80006_Computer_programming,False,False
3039,3039,-1.6284246444702148,Q1066228_White-box_Testing_Techniques,Q21198_Computer_science,False,False
4207,4207,-1.6446402072906494,Q1066228_White-box_Testing_Techniques,Q395_Mathematics,False,False
5488,5488,-1.6448875665664673,Q1066228_White-box_Testing_Techniques,Q68_Computer,False,False
6194,6194,-1.2147655487060547,Q1329550_Static_Analysis,Q8366_Algorithm,False,False
3039,3039,-1.2261656522750854,Q1329550_Static_Analysis,Q21198_Computer_science,False,False
6534,6534,-1.267647624015808,Q1329550_Static_Analysis,Q9143_Programming_language,False,False
4338,4338,-1.2702243328094482,Q1329550_Static_Analysis,Q42848_Data,False,False
2931,2931,-1.2768419981002808,Q1329550_Static_Analysis,Q205084_Computational_complexity_theory,False,False
3039,3039,-1.5885498523712158,Q6673524_Long_Short-Term_Memory_(ISTM),Q21198_Computer_science,False,False
6194,6194,-1.6025381088256836,Q6673524_Long_Short-Term_Memory_(ISTM),Q8366_Algorithm,False,False
4207,4207,-1.6058127880096436,Q6673524_Long_Short-Term_Memory_(ISTM),Q395_Mathematics,False,False
6030,6030,-1.6146260499954224,Q6673524_Long_Short-Term_Memory_(ISTM),Q80006_Computer_programming,False,False
1644,1644,-1.6217910051345825,Q6673524_Long_Short-Term_Memory_(ISTM),Q121416_Discrete_mathematics,False,False
3039,3039,-1.8400565385818481,Q25325415_Gated_Recurrent_Unit_(GRU),Q21198_Computer_science,False,False
6194,6194,-1.852333664894104,Q25325415_Gated_Recurrent_Unit_(GRU),Q8366_Algorithm,False,False
4207,4207,-1.8638795614242554,Q25325415_Gated_Recurrent_Unit_(GRU),Q395_Mathematics,False,False
2504,2504,-1.8669853210449219,Q25325415_Gated_Recurrent_Unit_(GRU),Q179310_Computing,False,False
6534,6534,-1.8699531555175781,Q25325415_Gated_Recurrent_Unit_(GRU),Q9143_Programming_language,False,False
3039,3039,-1.9214869737625122,Q1933427_mockup,Q21198_Computer_science,False,False
5488,5488,-1.936471700668335,Q1933427_mockup,Q68_Computer,False,False
6194,6194,-1.9432635307312012,Q1933427_mockup,Q8366_Algorithm,False,False
4207,4207,-1.9433799982070923,Q1933427_mockup,Q395_Mathematics,False,False
6534,6534,-1.9625085592269897,Q1933427_mockup,Q9143_Programming_language,False,False
3039,3039,-1.4486041069030762,Q1501923_Penetration_Test,Q21198_Computer_science,False,False
5488,5488,-1.4780986309051514,Q1501923_Penetration_Test,Q68_Computer,False,False
6194,6194,-1.4988446235656738,Q1501923_Penetration_Test,Q8366_Algorithm,False,False
4207,4207,-1.5159683227539062,Q1501923_Penetration_Test,Q395_Mathematics,False,False
6030,6030,-1.5175809860229492,Q1501923_Penetration_Test,Q80006_Computer_programming,False,False
3039,3039,-1.895323634147644,Q19423_Buffer_Overflow,Q21198_Computer_science,False,False
6194,6194,-1.9023576974868774,Q19423_Buffer_Overflow,Q8366_Algorithm,False,False
6030,6030,-1.919344186782837,Q19423_Buffer_Overflow,Q80006_Computer_programming,False,False
4207,4207,-1.9416803121566772,Q19423_Buffer_Overflow,Q395_Mathematics,False,False
5488,5488,-1.9441418647766113,Q19423_Buffer_Overflow,Q68_Computer,False,False
3039,3039,-1.0315520763397217,Q938438_Statistical_inference,Q21198_Computer_science,False,False
5488,5488,-1.0484297275543213,Q938438_Statistical_inference,Q68_Computer,False,False
6194,6194,-1.059014081954956,Q938438_Statistical_inference,Q8366_Algorithm,False,False
6030,6030,-1.079725742340088,Q938438_Statistical_inference,Q80006_Computer_programming,False,False
6534,6534,-1.080883502960205,Q938438_Statistical_inference,Q9143_Programming_language,False,False
4207,4207,-1.7056924104690552,Q1501882_Generalized_Linear_Model,Q395_Mathematics,False,False
6194,6194,-1.7117613554000854,Q1501882_Generalized_Linear_Model,Q8366_Algorithm,False,False
3039,3039,-1.7240262031555176,Q1501882_Generalized_Linear_Model,Q21198_Computer_science,False,False
6030,6030,-1.776801347732544,Q1501882_Generalized_Linear_Model,Q80006_Computer_programming,False,False
5488,5488,-1.7819323539733887,Q1501882_Generalized_Linear_Model,Q68_Computer,False,False
3039,3039,-1.7471415996551514,Q2664563_Q-learning_using_financial_problems,Q21198_Computer_science,False,False
6030,6030,-1.7881101369857788,Q2664563_Q-learning_using_financial_problems,Q80006_Computer_programming,False,False
5488,5488,-1.7994043827056885,Q2664563_Q-learning_using_financial_problems,Q68_Computer,False,False
6194,6194,-1.8115853071212769,Q2664563_Q-learning_using_financial_problems,Q8366_Algorithm,False,False
4207,4207,-1.8135788440704346,Q2664563_Q-learning_using_financial_problems,Q395_Mathematics,False,False
3039,3039,-2.0951972007751465,Q15915083_Crt0,Q21198_Computer_science,False,False
1672,1672,-2.0978875160217285,Q15915083_Crt0,Q12525525_Computation,False,False
6534,6534,-2.110685348510742,Q15915083_Crt0,Q9143_Programming_language,False,False
6194,6194,-2.113882303237915,Q15915083_Crt0,Q8366_Algorithm,False,False
2431,2431,-2.1199164390563965,Q15915083_Crt0,Q175263_Data_structure,False,False
3039,3039,-1.1543163061141968,Q676835_Recursively_enumerable_set,Q21198_Computer_science,False,False
6030,6030,-1.1652095317840576,Q676835_Recursively_enumerable_set,Q80006_Computer_programming,False,False
4207,4207,-1.1855854988098145,Q676835_Recursively_enumerable_set,Q395_Mathematics,False,False
1644,1644,-1.2008697986602783,Q676835_Recursively_enumerable_set,Q121416_Discrete_mathematics,False,False
6534,6534,-1.2089489698410034,Q676835_Recursively_enumerable_set,Q9143_Programming_language,False,False
3039,3039,-1.7279810905456543,Q3081213_Java_Compiler,Q21198_Computer_science,False,False
6030,6030,-1.7404526472091675,Q3081213_Java_Compiler,Q80006_Computer_programming,False,False
6194,6194,-1.762836217880249,Q3081213_Java_Compiler,Q8366_Algorithm,False,False
4338,4338,-1.7952721118927002,Q3081213_Java_Compiler,Q42848_Data,False,False
1644,1644,-1.7993954420089722,Q3081213_Java_Compiler,Q121416_Discrete_mathematics,False,False
3039,3039,-1.7686800956726074,Q306461_Javac,Q21198_Computer_science,False,False
6534,6534,-1.7702786922454834,Q306461_Javac,Q9143_Programming_language,False,False
4207,4207,-1.7754461765289307,Q306461_Javac,Q395_Mathematics,False,False
6194,6194,-1.791456699371338,Q306461_Javac,Q8366_Algorithm,False,False
2931,2931,-1.8031032085418701,Q306461_Javac,Q205084_Computational_complexity_theory,False,False
3039,3039,-2.0231804847717285,Q2142696_Iterator,Q21198_Computer_science,False,False
6194,6194,-2.0392849445343018,Q2142696_Iterator,Q8366_Algorithm,False,False
4207,4207,-2.065899133682251,Q2142696_Iterator,Q395_Mathematics,False,False
6030,6030,-2.081787347793579,Q2142696_Iterator,Q80006_Computer_programming,False,False
1644,1644,-2.0920729637145996,Q2142696_Iterator,Q121416_Discrete_mathematics,False,False
6030,6030,-1.4710495471954346,Q51379_Linearity,Q80006_Computer_programming,False,False
3039,3039,-1.4724079370498657,Q51379_Linearity,Q21198_Computer_science,False,False
6194,6194,-1.4872549772262573,Q51379_Linearity,Q8366_Algorithm,False,False
1644,1644,-1.5081599950790405,Q51379_Linearity,Q121416_Discrete_mathematics,False,False
2931,2931,-1.5121419429779053,Q51379_Linearity,Q205084_Computational_complexity_theory,False,False
3039,3039,-0.8785408735275269,Q165436_Assembly_language,Q21198_Computer_science,True,False
4207,4207,-0.9448826313018799,Q165436_Assembly_language,Q395_Mathematics,False,False
4338,4338,-0.9546619653701782,Q165436_Assembly_language,Q42848_Data,False,False
6194,6194,-0.9569574594497681,Q165436_Assembly_language,Q8366_Algorithm,False,False
2931,2931,-0.9633190035820007,Q165436_Assembly_language,Q205084_Computational_complexity_theory,False,False
3039,3039,-1.6203975677490234,Q173341_Hardware_Description_Language_(HDL),Q21198_Computer_science,False,False
6194,6194,-1.6285710334777832,Q173341_Hardware_Description_Language_(HDL),Q8366_Algorithm,False,False
6030,6030,-1.6647557020187378,Q173341_Hardware_Description_Language_(HDL),Q80006_Computer_programming,False,False
5488,5488,-1.6791619062423706,Q173341_Hardware_Description_Language_(HDL),Q68_Computer,False,False
4207,4207,-1.7021745443344116,Q173341_Hardware_Description_Language_(HDL),Q395_Mathematics,False,False
3039,3039,-1.7396605014801025,Q66498392_Onboarding,Q21198_Computer_science,False,False
6194,6194,-1.750929355621338,Q66498392_Onboarding,Q8366_Algorithm,False,False
6534,6534,-1.7557926177978516,Q66498392_Onboarding,Q9143_Programming_language,False,False
5488,5488,-1.7822480201721191,Q66498392_Onboarding,Q68_Computer,False,False
4207,4207,-1.783968448638916,Q66498392_Onboarding,Q395_Mathematics,False,False
3039,3039,-1.6987372636795044,Q83886_Viterbi_Algorithm,Q21198_Computer_science,False,False
6030,6030,-1.725480556488037,Q83886_Viterbi_Algorithm,Q80006_Computer_programming,False,False
6194,6194,-1.7406834363937378,Q83886_Viterbi_Algorithm,Q8366_Algorithm,False,False
4207,4207,-1.7701584100723267,Q83886_Viterbi_Algorithm,Q395_Mathematics,False,False
5488,5488,-1.7771728038787842,Q83886_Viterbi_Algorithm,Q68_Computer,False,False
3039,3039,-2.2016899585723877,Q1779497_Unweighted_Pair_Group_Method_with_Arithmetic_Mean_(UPGMA),Q21198_Computer_science,False,False
6194,6194,-2.2041518688201904,Q1779497_Unweighted_Pair_Group_Method_with_Arithmetic_Mean_(UPGMA),Q8366_Algorithm,False,False
4207,4207,-2.213404655456543,Q1779497_Unweighted_Pair_Group_Method_with_Arithmetic_Mean_(UPGMA),Q395_Mathematics,False,False
2931,2931,-2.2340164184570312,Q1779497_Unweighted_Pair_Group_Method_with_Arithmetic_Mean_(UPGMA),Q205084_Computational_complexity_theory,False,False
6030,6030,-2.2357656955718994,Q1779497_Unweighted_Pair_Group_Method_with_Arithmetic_Mean_(UPGMA),Q80006_Computer_programming,False,False
3039,3039,-1.7592326402664185,Q5063092_Centurylink,Q21198_Computer_science,False,False
4207,4207,-1.7640312910079956,Q5063092_Centurylink,Q395_Mathematics,False,False
6030,6030,-1.7678468227386475,Q5063092_Centurylink,Q80006_Computer_programming,False,False
6194,6194,-1.7849236726760864,Q5063092_Centurylink,Q8366_Algorithm,False,False
6534,6534,-1.7871417999267578,Q5063092_Centurylink,Q9143_Programming_language,False,False
6030,6030,-1.8177508115768433,Q1303814_processor_design,Q80006_Computer_programming,False,False
3039,3039,-1.8449203968048096,Q1303814_processor_design,Q21198_Computer_science,False,False
6534,6534,-1.848079800605774,Q1303814_processor_design,Q9143_Programming_language,False,False
6661,6661,-1.8701894283294678,Q1303814_processor_design,Q9492_Probability,False,False
6194,6194,-1.8708405494689941,Q1303814_processor_design,Q8366_Algorithm,False,False
6194,6194,-1.5688363313674927,Q209455_VHDL,Q8366_Algorithm,False,False
3039,3039,-1.6000769138336182,Q209455_VHDL,Q21198_Computer_science,False,False
6030,6030,-1.6123359203338623,Q209455_VHDL,Q80006_Computer_programming,False,False
5488,5488,-1.6247469186782837,Q209455_VHDL,Q68_Computer,False,False
1644,1644,-1.6314418315887451,Q209455_VHDL,Q121416_Discrete_mathematics,False,False
3039,3039,-1.6457465887069702,Q1628290_Neo4j,Q21198_Computer_science,False,False
6030,6030,-1.660893201828003,Q1628290_Neo4j,Q80006_Computer_programming,False,False
6194,6194,-1.6944868564605713,Q1628290_Neo4j,Q8366_Algorithm,False,False
6534,6534,-1.7263576984405518,Q1628290_Neo4j,Q9143_Programming_language,False,False
4207,4207,-1.7356200218200684,Q1628290_Neo4j,Q395_Mathematics,False,False
5488,5488,-1.5689046382904053,Q1473265_Information_Technology_(IT)_Management,Q68_Computer,False,False
6030,6030,-1.5724897384643555,Q1473265_Information_Technology_(IT)_Management,Q80006_Computer_programming,False,False
3039,3039,-1.5920393466949463,Q1473265_Information_Technology_(IT)_Management,Q21198_Computer_science,False,False
1644,1644,-1.6003988981246948,Q1473265_Information_Technology_(IT)_Management,Q121416_Discrete_mathematics,False,False
6194,6194,-1.6205300092697144,Q1473265_Information_Technology_(IT)_Management,Q8366_Algorithm,False,False
6194,6194,-1.320013403892517,Q181487_Audit,Q8366_Algorithm,False,False
3039,3039,-1.3214988708496094,Q181487_Audit,Q21198_Computer_science,False,False
